Numero,Nombre,Posicion,Equipo,Partidos_jugados,Partidos_titular,Goles,Asistencias,Tarjetas_amarillas,Edad,Altura,ELO,Goles_por_partido,Asistencias_por_partido,Participacion_goles,Participacion_por_partido,Posición_Club,Aporte_Goles,Aporte_Puntos,RC,IDR,Impacto_Total
4.0,Patas,Defensas,Unión Adarve U19,15,15,0.0,0.0,8.0,19.0,,37,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,-0.07,0.05
24.0,Iñigo,Defensas,Unión Adarve U19,18,11,0.0,0.0,6.0,18.0,,27,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,-0.06,0.06
2.0,Joaquin,Defensas,Unión Adarve U19,10,4,0.0,0.0,1.0,19.0,,33,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,-0.1,0.033
15.0,A. Zapatero,Centrocampistas,Valladolid U19,2,0,0.0,0.0,0.0,16.0,,31,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,1.5,0.013
26.0,Melero,Defensas,Unión Adarve U19,20,14,0.0,0.0,7.0,18.0,,28,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,-0.05,0.066
27.0,S. Eddoghmi,Delanteros,Rayo Majadahonda U19,1,0,0.0,0.0,0.0,18.0,,29,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,-6.0,-0.024
11.0,R. Poteras,Centrocampistas,CD Móstoles U19,13,1,0.0,0.0,2.0,19.0,,26,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,-2.54,0.032
28.0,I. Garcia,Centrocampistas,Rayo Majadahonda U19,3,0,0.0,0.0,1.0,18.0,,26,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,-2.0,0.001
5.0,A. Nastasescu,Centrocampistas,CD Móstoles U19,22,21,0.0,0.0,2.0,19.0,,33,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,-1.5,0.067
4.0,Hugo Pliego,Delanteros,Getafe U19,18,12,0.0,0.0,5.0,18.0,,34,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.22,0.061
9.0,J. Peralta,Delanteros,Getafe U19,11,3,0.0,0.0,1.0,19.0,174.0,35,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.36,0.038
23.0,Luis Bengoechea,Delanteros,Getafe U19,19,2,0.0,0.0,1.0,19.0,175.0,33,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.21,0.064
2.0,A. Ruiz,Defensas,La Cruz Villanovense U19,15,14,0.0,0.0,0.0,18.0,,30,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,-0.93,0.046
2.0,Gregorio Javier,Defensas,La Cruz Villanovense U19,25,21,0.0,0.0,9.0,19.0,,35,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,-0.56,0.081
2.0,Cristian Casado,Defensas,La Cruz Villanovense U19,14,10,0.0,0.0,1.0,19.0,,33,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,-1.0,0.042
4.0,D. Caro,Defensas,CD Móstoles U19,4,0,0.0,0.0,0.0,,,26,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,-8.25,-0.024
15.0,I. Casanova,Defensas,CD Móstoles U19,3,1,0.0,0.0,0.0,,,26,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,-11.0,-0.04
12.0,J. Jose,Defensas,La Cruz Villanovense U19,7,6,0.0,0.0,4.0,19.0,,37,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,-2.0,0.014
3.0,A. Garcia,Defensas,La Cruz Villanovense U19,18,16,0.0,0.0,2.0,18.0,,35,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,-0.78,0.056
12.0,Isra García,Defensas,La Cruz Villanovense U19,15,5,0.0,0.0,4.0,19.0,,34,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,-0.93,0.046
75.0,O. Rodriguez,Defensas,CD Móstoles U19,3,3,0.0,0.0,0.0,19.0,,26,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,-11.0,-0.04
10.0,D. Rodríguez,Centrocampistas,La Cruz Villanovense U19,30,30,0.0,0.0,3.0,19.0,,34,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,-0.47,0.098
18.0,S. Torres,Centrocampistas,La Cruz Villanovense U19,17,10,0.0,0.0,4.0,19.0,,41,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,-0.82,0.053
16.0,J. Gallardo,Centrocampistas,La Cruz Villanovense U19,26,10,0.0,0.0,7.0,19.0,,32,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,-0.54,0.084
17.0,Nemanja Bojanić,Centrocampistas,La Cruz Villanovense U19,9,1,0.0,0.0,0.0,19.0,,31,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,-1.56,0.023
17.0,Jesús Rei,Centrocampistas,La Cruz Villanovense U19,1,0,0.0,0.0,0.0,19.0,,33,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,-14.0,-0.06
12.0,M. Zuhail,Centrocampistas,La Cruz Villanovense U19,3,0,0.0,0.0,0.0,18.0,,34,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,-4.67,-0.011
15.0,A. Hernandez,Centrocampistas,La Cruz Villanovense U19,5,1,0.0,0.0,0.0,18.0,,26,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,-2.8,0.004
18.0,D. Martinez,Defensas,CD Móstoles U19,6,0,0.0,0.0,1.0,,,26,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,-5.5,-0.005
14.0,A. Foj,Defensas,CD Móstoles U19,25,13,0.0,0.0,2.0,19.0,,29,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,-1.32,0.077
14.0,M. Savane,Delanteros,La Cruz Villanovense U19,3,0,0.0,0.0,0.0,18.0,,26,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,-4.67,-0.011
6.0,E. Domínguez,Delanteros,La Cruz Villanovense U19,1,1,0.0,0.0,0.0,17.0,172.0,27,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,-14.0,-0.06
2.0,N. Ebe,Defensas,CD Móstoles U19,24,13,0.0,0.0,1.0,18.0,,35,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,-1.38,0.074
3.0,C. Gonzalez,Defensas,Las Rozas CF U19,19,6,0.0,0.0,0.0,19.0,,34,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,-0.58,0.061
15.0,M. Sainz,Defensas,Las Rozas CF U19,4,3,0.0,0.0,0.0,19.0,,28,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,-2.75,0.001
17.0,D. Montero,Defensas,CD Móstoles U19,13,8,0.0,0.0,2.0,19.0,,37,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,-2.54,0.032
8.0,J. Belda,Centrocampistas,Las Rozas CF U19,25,13,0.0,0.0,5.0,19.0,,34,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,-0.44,0.081
27.0,E. Pardal,Centrocampistas,Las Rozas CF U19,7,6,0.0,0.0,1.0,18.0,,27,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,-1.57,0.016
3.0,H. Polo,Delanteros,Getafe U19,20,18,0.0,0.0,3.0,18.0,180.0,38,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.2,0.068
6.0,I. Montoya,Centrocampistas,Getafe U19,16,7,0.0,0.0,4.0,19.0,,36,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.25,0.054
19.0,Nicolas Feiguin,Defensas,CD Móstoles U19,19,19,0.0,0.0,6.0,19.0,187.0,35,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,-1.74,0.055
19.0,E. Pardal,Centrocampistas,Getafe U19,5,0,0.0,0.0,0.0,18.0,,27,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.8,0.02
10.0,D. Ortega,Defensas,Fuenlabrada U19,23,16,1.0,0.0,6.0,19.0,,37,0.04,0.0,1.0,0.04,16,3.03,1.65,0.0,-1.39,0.094
4.0,G. Del Olmo,Defensas,Fuenlabrada U19,18,17,0.0,0.0,5.0,19.0,,35,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,-1.78,0.052
3.0,H. Fernández,Defensas,Fuenlabrada U19,17,12,0.0,0.0,4.0,19.0,,36,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,-1.88,0.048
8.0,A. Buono,Defensas,Fuenlabrada U19,26,22,0.0,0.0,1.0,19.0,176.0,29,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,-1.23,0.081
27.0,N. Rincon,Defensas,Fuenlabrada U19,17,10,0.0,0.0,2.0,18.0,,30,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,-1.88,0.048
22.0,J. Prieto,Defensas,Fuenlabrada U19,1,0,0.0,0.0,0.0,,,37,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,-32.0,-0.142
12.0,M. Ojeda,Defensas,Fuenlabrada U19,9,5,0.0,0.0,0.0,,,27,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,-3.56,0.014
2.0,Adrián Jurado,Defensas,Fuenlabrada U19,7,1,0.0,0.0,1.0,19.0,,26,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,-4.57,0.003
6.0,C. Sanchez,Centrocampistas,Fuenlabrada U19,11,9,0.0,0.0,1.0,19.0,,41,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,-2.91,0.023
16.0,I. Redondo,Centrocampistas,Fuenlabrada U19,23,23,1.0,0.0,8.0,19.0,,31,0.04,0.0,1.0,0.04,16,3.03,1.65,0.0,-1.39,0.094
26.0,Y. Rioja,Centrocampistas,Fuenlabrada U19,1,1,0.0,0.0,0.0,19.0,,28,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,-32.0,-0.142
28.0,R. Perez,Centrocampistas,Fuenlabrada U19,25,22,0.0,0.0,7.0,18.0,,29,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,-1.28,0.078
6.0,H. Luquin,Centrocampistas,Fuenlabrada U19,2,0,0.0,0.0,0.0,18.0,,31,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,-16.0,-0.066
2.0,S. Marjani,Centrocampistas,Fuenlabrada U19,1,0,0.0,0.0,0.0,19.0,,33,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,-32.0,-0.142
6.0,J. Nguyen,Centrocampistas,Fuenlabrada U19,11,8,0.0,0.0,2.0,,,27,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,-2.91,0.023
20.0,Y. El Massoudi,Centrocampistas,Fuenlabrada U19,3,0,0.0,0.0,0.0,18.0,,26,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,-10.67,-0.038
72.0,J. Sanabria,Delanteros,Fuenlabrada U19,1,0,0.0,0.0,0.0,18.0,,30,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,-32.0,-0.142
14.0,M. Rojas,Delanteros,Fuenlabrada U19,15,1,0.0,0.0,2.0,19.0,,31,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,-2.13,0.04
7.0,R. García,Delanteros,Fuenlabrada U19,15,6,0.0,0.0,1.0,19.0,174.0,26,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,-2.13,0.04
28.0,R. Iniesta,Centrocampistas,CD Móstoles U19,4,1,0.0,0.0,0.0,17.0,,26,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,-8.25,-0.024
20.0,P. Muñoz,Centrocampistas,CD Móstoles U19,4,0,0.0,0.0,0.0,19.0,,30,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,-8.25,-0.024
4.0,I. Duran,Centrocampistas,CD Móstoles U19,7,6,0.0,0.0,1.0,19.0,,33,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,-4.71,0.002
6.0,R. Nava,Centrocampistas,CD Móstoles U19,18,7,0.0,0.0,2.0,19.0,,27,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,-1.83,0.052
2.0,D. Hernandez,Defensas,Getafe U19,6,1,0.0,0.0,0.0,19.0,,27,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.67,0.023
18.0,N. Maroto,Defensas,Getafe U19,2,0,0.0,0.0,0.0,,,26,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,2.0,0.016
22.0,D. Trompeta,Centrocampistas,CD Móstoles U19,24,13,0.0,0.0,6.0,18.0,,27,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,-1.38,0.074
8.0,S. Del Rio,Centrocampistas,CD Móstoles U19,11,6,0.0,0.0,0.0,17.0,,30,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,-3.0,0.023
28.0,A. Gonzalez,Centrocampistas,Getafe U19,2,2,0.0,0.0,0.0,18.0,,32,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,2.0,0.016
4.0,M. Cachinero,Centrocampistas,CD Móstoles U19,3,2,0.0,0.0,1.0,19.0,,35,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,-11.0,-0.04
28.0,A. Urkia,Centrocampistas,Las Rozas CF U19,5,2,0.0,0.0,0.0,18.0,,26,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,-2.2,0.007
12.0,M. Miranda,Defensas,CD Móstoles U19,27,26,0.0,0.0,7.0,19.0,185.0,36,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,-1.22,0.084
19.0,L. Arbó,Centrocampistas,Rayo Majadahonda U19,2,0,0.0,0.0,0.0,19.0,,26,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,-3.0,-0.007
19.0,Luis Bravo,Delanteros,Leganés U19,1,0,0.0,0.0,0.0,19.0,,26,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,26.0,0.122
3.0,D. Perez,Defensas,Rayo C. Alcobendas U19,25,23,0.0,0.0,3.0,18.0,,32,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,-0.44,0.081
5.0,C. Alonso,Defensas,Rayo C. Alcobendas U19,5,5,0.0,0.0,1.0,18.0,183.0,30,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,-2.2,0.007
11.0,P. Madruga,Delanteros,Burgos U19,4,1,0.0,0.0,0.0,17.0,,27,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,-0.25,0.012
15.0,S. Galan,Centrocampistas,Rayo C. Alcobendas U19,10,3,0.0,0.0,2.0,19.0,,36,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,-1.1,0.028
17.0,A. Hernandez,Centrocampistas,Rayo C. Alcobendas U19,4,2,0.0,0.0,0.0,,,30,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,-2.75,0.001
17.0,C. Ligua,Centrocampistas,Rayo C. Alcobendas U19,9,4,0.0,0.0,1.0,19.0,,27,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,-1.22,0.024
7.0,A. Matías,Delanteros,Burgos U19,15,8,0.0,0.0,0.0,18.0,,29,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,-0.07,0.05
11.0,Chypryan Perez,Delanteros,Rayo C. Alcobendas U19,22,15,0.0,0.0,3.0,19.0,,37,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,-0.5,0.071
17.0,H. Duran,Delanteros,Rayo C. Alcobendas U19,5,0,0.0,0.0,0.0,19.0,,38,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,-2.2,0.007
17.0,Marc Mujal,Delanteros,Rayo C. Alcobendas U19,7,5,0.0,0.0,0.0,18.0,179.0,31,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,-1.57,0.016
10.0,Nelson Vazquez,Delanteros,CD Móstoles U19,19,7,0.0,0.0,0.0,19.0,,30,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,-1.74,0.055
16.0,I. Velez,Delanteros,Rayo C. Alcobendas U19,6,1,0.0,0.0,1.0,19.0,,26,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,-1.83,0.012
16.0,Daniel Cupido,Defensas,Rayo Majadahonda U19,2,1,0.0,0.0,0.0,19.0,,39,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,-3.0,-0.007
5.0,Buje,Defensas,Rayo Majadahonda U19,13,11,0.0,0.0,2.0,19.0,,40,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,-0.46,0.041
19.0,Diego Arcos,Defensas,Rayo Majadahonda U19,14,14,0.0,0.0,2.0,19.0,,36,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,-0.43,0.045
10.0,S. Rubio,Delanteros,Burgos U19,9,2,0.0,0.0,1.0,,,32,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,-0.11,0.03
12.0,M. De Vega,Defensas,Rayo Majadahonda U19,22,15,0.0,0.0,1.0,19.0,,35,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,-0.27,0.072
21.0,Victor Clavo,Defensas,Rayo Majadahonda U19,20,4,0.0,0.0,4.0,19.0,,36,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,-0.3,0.065
6.0,J. Alvarez,Defensas,Rayo Majadahonda U19,12,4,0.0,0.0,1.0,19.0,,34,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,-0.5,0.038
26.0,A. Iglesia,Defensas,Rayo Majadahonda U19,1,0,0.0,0.0,0.0,,,27,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,-6.0,-0.024
14.0,J. Nogales,Defensas,Rayo Majadahonda U19,3,0,0.0,0.0,0.0,18.0,,35,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,-2.0,0.001
32.0,A. Rissone,Defensas,Rayo Majadahonda U19,1,0,0.0,0.0,0.0,,,26,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,-6.0,-0.024
15.0,Pablo Pascual,Centrocampistas,Rayo Majadahonda U19,5,5,0.0,0.0,1.0,19.0,,37,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,-1.2,0.011
16.0,A. Cámara,Centrocampistas,Burgos U19,12,4,0.0,0.0,0.0,,,26,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,-0.08,0.04
7.0,G. Gazapo,Centrocampistas,Rayo Majadahonda U19,22,12,0.0,0.0,4.0,19.0,,38,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,-0.27,0.072
18.0,Rubén Municio,Centrocampistas,Rayo Majadahonda U19,17,11,0.0,0.0,1.0,19.0,,35,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,-0.35,0.055
27.0,H. Antequera,Centrocampistas,Rayo Majadahonda U19,4,0,0.0,0.0,0.0,17.0,,29,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,-1.5,0.007
29.0,U. Sabroso,Centrocampistas,Rayo Majadahonda U19,9,2,0.0,0.0,0.0,,,32,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,-0.67,0.027
8.0,R. Diaz,Centrocampistas,Rayo Majadahonda U19,7,7,0.0,0.0,2.0,18.0,,28,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,-0.86,0.019
2.0,Krishna,Defensas,CD Diocesano U19,6,2,0.0,0.0,0.0,19.0,,39,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,-1.5,0.013
28.0,I. Bachiller,Delanteros,Leganés U19,4,0,0.0,0.0,0.0,18.0,,30,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,6.5,0.043
17.0,I. Nieto,Delanteros,Las Rozas CF U19,19,16,0.0,0.0,3.0,19.0,,30,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,-0.58,0.061
21.0,J. García,Defensas,CD Diocesano U19,24,24,0.0,0.0,6.0,19.0,,34,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,-0.38,0.078
18.0,G. Barajas,Delanteros,Las Rozas CF U19,11,5,0.0,0.0,1.0,18.0,,26,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,-1.0,0.032
24.0,M. Romero,Delanteros,Las Rozas CF U19,2,1,0.0,0.0,0.0,16.0,,26,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,-5.5,-0.018
5.0,L. Fati,Defensas,Leganés U19,3,3,0.0,0.0,1.0,19.0,180.0,40,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,8.67,0.049
24.0,M. Galapero,Delanteros,CD Diocesano U19,4,2,0.0,0.0,0.0,18.0,,32,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,-2.25,0.003
20.0,H. Pineda,Delanteros,CD Diocesano U19,12,2,0.0,0.0,0.0,19.0,,41,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,-0.75,0.037
4.0,Diego Arcos,Defensas,Leganés U19,7,7,0.0,0.0,2.0,19.0,,36,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,3.71,0.04
29.0,Hugo Velón,Defensas,Leganés U19,5,1,0.0,0.0,0.0,17.0,,30,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,5.2,0.04
5.0,J. Jurado,Defensas,Leganés U19,4,3,0.0,0.0,1.0,18.0,,35,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,6.5,0.043
12.0,L. Pinar,Defensas,Leganés U19,4,2,0.0,0.0,0.0,19.0,,36,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,6.5,0.043
15.0,D. Lorenzo,Defensas,Leganés U19,18,10,0.0,0.0,3.0,18.0,,32,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1.44,0.067
4.0,D. Gueye,Defensas,Leganés U19,9,9,0.0,0.0,3.0,,,32,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,2.89,0.043
14.0,Sergio Calle,Defensas,Leganés U19,4,0,0.0,0.0,0.0,19.0,176.0,32,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,6.5,0.043
18.0,L. Mirzaev,Defensas,Leganés U19,1,0,0.0,0.0,0.0,,,26,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,26.0,0.122
27.0,Nima Andarz,Defensas,Leganés U19,3,1,0.0,0.0,0.0,19.0,181.0,26,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,8.67,0.049
14.0,A. Marena,Centrocampistas,CD Diocesano U19,12,1,0.0,0.0,1.0,,,26,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,-0.75,0.037
26.0,J. Muñoz,Centrocampistas,CD Diocesano U19,8,0,0.0,0.0,0.0,18.0,,26,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,-1.12,0.022
11.0,Ramón Cornejo,Centrocampistas,CD Diocesano U19,30,16,0.0,0.0,2.0,19.0,,36,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,-0.3,0.099
20.0,C. Francisco,Centrocampistas,CD Diocesano U19,12,11,0.0,0.0,2.0,,,33,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,-0.75,0.037
4.0,A. Gordillo,Centrocampistas,CD Diocesano U19,20,13,0.0,0.0,3.0,18.0,176.0,40,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,-0.45,0.065
6.0,Tuki,Centrocampistas,CD Diocesano U19,26,17,0.0,0.0,6.0,19.0,,38,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,-0.35,0.085
27.0,C. Belda,Centrocampistas,Leganés U19,1,1,0.0,0.0,0.0,,,30,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,26.0,0.122
29.0,R. Martin,Centrocampistas,Leganés U19,2,1,0.0,0.0,0.0,17.0,,31,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,13.0,0.066
27.0,I. Heras,Centrocampistas,Leganés U19,7,5,0.0,0.0,1.0,,,27,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,3.71,0.04
12.0,A. Gomez,Centrocampistas,Leganés U19,13,4,0.0,0.0,1.0,19.0,,33,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,2.0,0.052
3.0,A. Kocas,Defensas,CD Diocesano U19,1,1,0.0,0.0,0.0,,,26,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,-9.0,-0.038
6.0,R. Camara,Centrocampistas,Leganés U19,3,3,0.0,0.0,0.0,,,26,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,8.67,0.049
16.0,M. Beltran,Defensas,CD Diocesano U19,16,2,0.0,0.0,1.0,18.0,,35,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,-0.56,0.051
28.0,A. Pestana,Delanteros,Leganés U19,1,0,0.0,0.0,0.0,18.0,,28,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,26.0,0.122
14.0,Antonio Fernández,Defensas,CD Diocesano U19,3,1,0.0,0.0,0.0,19.0,,37,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,-3.0,-0.004
35.0,D. Castaño,Defensas,Alcorcón U19,7,7,0.0,0.0,2.0,,,31,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,-5.71,-0.003
